Date,paladio
2017-02-10,783.1500244140625
2017-02-13,775.0
2017-02-14,780.9500122070312
2017-02-15,786.25
2017-02-16,793.3499755859375
2017-02-17,779.25
2017-02-21,778.8499755859375
2017-02-22,769.0999755859375
2017-02-23,773.3499755859375
2017-02-24,771.7000122070312
2017-02-27,784.0499877929688
2017-02-28,770.7000122070312
2017-03-01,778.0499877929688
2017-03-02,769.25
2017-03-03,767.8499755859375
2017-03-06,774.0
2017-03-07,776.75
2017-03-08,772.4000244140625
2017-03-09,748.9000244140625
2017-03-10,746.0
2017-03-13,755.2999877929688
2017-03-14,742.6500244140625
2017-03-15,747.4500122070312
2017-03-16,768.6500244140625
2017-03-17,777.7999877929688
2017-03-20,783.6500244140625
2017-03-21,789.6500244140625
2017-03-22,791.4500122070312
2017-03-23,801.9000244140625
2017-03-24,815.0999755859375
2017-03-27,798.4500122070312
2017-03-28,794.5999755859375
2017-03-29,792.2000122070312
2017-03-30,797.5
2017-03-31,798.1500244140625
2017-04-03,802.5499877929688
2017-04-04,806.9500122070312
2017-04-05,807.75
2017-04-06,803.9500122070312
2017-04-07,803.5499877929688
2017-04-10,789.8499755859375
2017-04-11,802.9500122070312
2017-04-12,796.1500244140625
2017-04-13,795.75
2017-04-17,788.4000244140625
2017-04-18,770.8499755859375
2017-04-19,775.4500122070312
2017-04-20,802.75
2017-04-21,790.5999755859375
2017-04-24,795.2999877929688
2017-04-25,796.5
2017-04-26,805.0
2017-04-27,812.8499755859375
2017-04-28,826.5499877929688
2017-05-01,814.2999877929688
2017-05-02,813.4500122070312
2017-05-03,799.1500244140625
2017-05-04,800.5
2017-05-05,812.9000244140625
2017-05-08,805.4000244140625
2017-05-09,793.4500122070312
2017-05-10,799.2000122070312
2017-05-11,798.7999877929688
2017-05-12,803.3499755859375
2017-05-15,796.8499755859375
2017-05-16,791.8499755859375
2017-05-17,776.8499755859375
2017-05-18,765.2999877929688
2017-05-19,760.5499877929688
2017-05-22,758.9500122070312
2017-05-23,772.2000122070312
2017-05-24,761.5
2017-05-25,768.8499755859375
2017-05-26,786.9500122070312
2017-05-30,806.2000122070312
2017-05-31,819.8499755859375
2017-06-01,827.0
2017-06-02,837.9500122070312
2017-06-05,845.75
2017-06-06,852.2999877929688
2017-06-07,834.2000122070312
2017-06-08,854.9000244140625
2017-06-09,864.5999755859375
2017-06-12,872.6500244140625
2017-06-13,866.25
2017-06-14,863.2999877929688
2017-06-15,868.75
2017-06-16,888.6500244140625
2017-06-19,875.8499755859375
2017-06-20,885.1500244140625
2017-06-21,894.4500122070312
2017-06-22,898.4000244140625
2017-06-23,874.5499877929688
2017-06-26,880.8499755859375
2017-06-27,875.25
2017-06-28,871.5
2017-06-29,858.4500122070312
2017-06-30,849.0
2017-07-03,854.75
2017-07-05,846.75
2017-07-06,844.2000122070312
2017-07-07,843.25
2017-07-10,849.3499755859375
2017-07-11,857.9500122070312
2017-07-12,872.6500244140625
2017-07-13,865.8499755859375
2017-07-14,865.75
2017-07-17,870.5499877929688
2017-07-18,869.4000244140625
2017-07-19,864.1500244140625
2017-07-20,852.5999755859375
2017-07-21,849.3499755859375
2017-07-24,854.0499877929688
2017-07-25,861.9500122070312
2017-07-26,867.9000244140625
2017-07-27,881.9000244140625
2017-07-28,885.25
2017-07-31,890.5
2017-08-01,898.4000244140625
2017-08-02,897.2000122070312
2017-08-03,886.0
2017-08-04,879.7999877929688
2017-08-07,890.2000122070312
2017-08-08,903.4000244140625
2017-08-09,896.8499755859375
2017-08-10,902.0499877929688
2017-08-11,899.7000122070312
2017-08-14,903.1500244140625
2017-08-15,897.0499877929688
2017-08-16,912.7000122070312
2017-08-17,928.5499877929688
2017-08-18,929.5
2017-08-21,941.4000244140625
2017-08-22,934.75
2017-08-23,935.4000244140625
2017-08-24,938.5499877929688
2017-08-25,933.4500122070312
2017-08-28,936.5999755859375
2017-08-29,947.4500122070312
2017-08-30,931.3499755859375
2017-08-31,931.9500122070312
2017-09-01,981.1500244140625
2017-09-05,963.0499877929688
2017-09-06,938.1500244140625
2017-09-07,955.0999755859375
2017-09-08,936.9500122070312
2017-09-11,937.2999877929688
2017-09-12,949.0499877929688
2017-09-13,939.3499755859375
2017-09-14,919.9500122070312
2017-09-15,927.4000244140625
2017-09-18,934.9500122070312
2017-09-19,905.7000122070312
2017-09-20,911.5499877929688
2017-09-21,912.9500122070312
2017-09-22,920.5
2017-09-25,910.3499755859375
2017-09-26,914.7000122070312
2017-09-27,925.2000122070312
2017-09-28,928.9500122070312
2017-09-29,937.9500122070312
2017-10-02,912.4000244140625
2017-10-03,918.0
2017-10-04,920.75
2017-10-05,937.5999755859375
2017-10-06,920.0999755859375
2017-10-09,929.0999755859375
2017-10-10,934.75
2017-10-11,960.0499877929688
2017-10-12,974.7999877929688
2017-10-13,986.5999755859375
2017-10-16,977.4000244140625
2017-10-17,977.0499877929688
2017-10-18,954.0499877929688
2017-10-19,953.9000244140625
2017-10-20,970.9500122070312
2017-10-23,951.0499877929688
2017-10-24,962.2999877929688
2017-10-25,959.2000122070312
2017-10-26,969.2000122070312
2017-10-27,959.3499755859375
2017-10-30,964.0499877929688
2017-10-31,980.5499877929688
2017-11-01,999.5499877929688
2017-11-02,995.4000244140625
2017-11-03,992.9000244140625
2017-11-06,996.5
2017-11-07,995.5
2017-11-08,1017.2000122070312
2017-11-09,1005.7999877929688
2017-11-10,994.5
2017-11-13,991.0999755859375
2017-11-14,986.9500122070312
2017-11-15,986.5
2017-11-16,986.25
2017-11-17,994.2999877929688
2017-11-20,987.5
2017-11-21,997.9000244140625
2017-11-22,1003.3499755859375
2017-11-24,995.0999755859375
2017-11-27,1002.4500122070312
2017-11-28,1022.0499877929688
2017-11-29,1009.9500122070312
2017-11-30,1006.5999755859375
2017-12-01,1020.0499877929688
2017-12-04,998.75
2017-12-05,991.75
2017-12-06,1001.5499877929688
2017-12-07,1016.2999877929688
2017-12-08,1009.75
2017-12-11,1012.0999755859375
2017-12-12,1015.7000122070312
2017-12-13,1017.4000244140625
2017-12-14,1042.050048828125
2017-12-15,1028.75
2017-12-18,1025.4000244140625
2017-12-19,1031.949951171875
2017-12-20,1037.949951171875
2017-12-21,1043.0
2017-12-22,1044.8499755859375
2017-12-26,1057.75
2017-12-27,1071.6500244140625
2017-12-28,1076.199951171875
2017-12-29,1073.75
2018-01-02,1090.0
2018-01-03,1086.0
2018-01-04,1097.4000244140625
2018-01-05,1084.8499755859375
2018-01-08,1098.550048828125
2018-01-09,1100.800048828125
2018-01-10,1080.050048828125
2018-01-11,1078.9000244140625
2018-01-12,1108.0
2018-01-16,1090.800048828125
2018-01-17,1112.3499755859375
2018-01-18,1095.949951171875
2018-01-19,1101.050048828125
2018-01-22,1094.949951171875
2018-01-23,1086.9000244140625
2018-01-24,1109.0
2018-01-25,1100.050048828125
2018-01-26,1087.699951171875
2018-01-30,1056.4000244140625
2018-01-31,1027.5
2018-02-01,1028.6500244140625
2018-02-02,1048.9000244140625
2018-02-05,1036.9000244140625
2018-02-06,1006.4500122070312
2018-02-07,988.5
2018-02-08,966.1500244140625
2018-02-09,967.2999877929688
2018-02-12,980.0999755859375
2018-02-13,984.6500244140625
2018-02-14,1001.25
2018-02-15,1010.5999755859375
2018-02-16,1037.6500244140625
2018-02-20,1029.050048828125
2018-02-21,1024.4000244140625
2018-02-22,1035.4000244140625
2018-02-23,1043.050048828125
2018-02-26,1056.5
2018-02-27,1029.199951171875
2018-02-28,1047.199951171875
2018-03-01,983.1500244140625
2018-03-02,995.4500122070312
2018-03-05,987.3499755859375
2018-03-06,988.1500244140625
2018-03-07,968.9000244140625
2018-03-08,975.4500122070312
2018-03-09,990.5999755859375
2018-03-12,971.4000244140625
2018-03-13,995.3499755859375
2018-03-14,988.5
2018-03-15,984.75
2018-03-16,992.2999877929688
2018-03-19,991.1500244140625
2018-03-20,979.6500244140625
2018-03-21,990.2000122070312
2018-03-22,985.5499877929688
2018-03-23,975.0499877929688
2018-03-26,970.3499755859375
2018-03-27,975.2999877929688
2018-03-28,964.2000122070312
2018-03-29,944.7999877929688
2018-04-02,928.5
2018-04-03,928.7999877929688
2018-04-04,918.9000244140625
2018-04-05,901.0999755859375
2018-04-06,896.1500244140625
2018-04-09,933.5
2018-04-10,950.75
2018-04-11,961.9500122070312
2018-04-12,960.1500244140625
2018-04-13,981.9500122070312
2018-04-16,1004.75
2018-04-17,1006.0
2018-04-18,1035.949951171875
2018-04-19,1027.449951171875
2018-04-20,1031.199951171875
2018-04-23,980.5499877929688
2018-04-24,972.6500244140625
2018-04-25,968.5
2018-04-26,980.0499877929688
2018-04-27,965.2000122070312
2018-04-30,962.75
2018-05-01,938.4500122070312
2018-05-02,962.3499755859375
2018-05-03,960.9000244140625
2018-05-04,959.4500122070312
2018-05-07,964.2999877929688
2018-05-08,965.5999755859375
2018-05-09,972.7999877929688
2018-05-10,996.0999755859375
2018-05-11,987.4000244140625
2018-05-14,997.9000244140625
2018-05-15,985.4000244140625
2018-05-16,984.7000122070312
2018-05-17,979.7000122070312
2018-05-18,962.4000244140625
2018-05-21,992.5999755859375
2018-05-22,989.0
2018-05-23,973.2999877929688
2018-05-24,969.7000122070312
2018-05-25,979.0
2018-05-29,974.5
2018-05-30,976.0
2018-05-31,988.9000244140625
2018-06-01,1002.0999755859375
2018-06-04,1000.5
2018-06-05,998.7000122070312
2018-06-06,1027.0999755859375
2018-06-07,1021.5
2018-06-08,1018.0
2018-06-11,1028.800048828125
2018-06-12,1027.5999755859375
2018-06-13,1019.5
2018-06-14,1018.9000244140625
2018-06-15,993.7999877929688
2018-06-18,994.9000244140625
2018-06-19,970.2999877929688
2018-06-20,967.0999755859375
2018-06-21,955.5
2018-06-22,956.2999877929688
2018-06-25,945.2999877929688
2018-06-26,964.5999755859375
2018-06-27,953.7999877929688
2018-06-28,938.2999877929688
2018-06-29,958.2999877929688
2018-07-02,941.7999877929688
2018-07-03,945.4000244140625
2018-07-05,950.0999755859375
2018-07-06,955.0
2018-07-09,962.0999755859375
2018-07-10,945.0
2018-07-11,944.4000244140625
2018-07-12,956.2000122070312
2018-07-13,940.2000122070312
2018-07-16,920.9000244140625
2018-07-17,916.5999755859375
2018-07-18,909.2000122070312
2018-07-19,873.5999755859375
2018-07-20,896.2999877929688
2018-07-23,910.0
2018-07-24,916.0
2018-07-25,935.7000122070312
2018-07-26,941.0
2018-07-27,925.9000244140625
2018-07-30,930.5
2018-07-31,939.9000244140625
2018-08-01,919.9000244140625
2018-08-02,923.5
2018-08-03,915.9000244140625
2018-08-06,911.5999755859375
2018-08-07,910.9000244140625
2018-08-08,894.4000244140625
2018-08-09,906.4000244140625
2018-08-10,909.0999755859375
2018-08-13,888.9000244140625
2018-08-14,898.0
2018-08-15,845.2000122070312
2018-08-16,882.7999877929688
2018-08-17,892.7999877929688
2018-08-20,913.7000122070312
2018-08-21,925.0
2018-08-22,933.2000122070312
2018-08-23,926.2000122070312
2018-08-24,943.5999755859375
2018-08-27,956.9000244140625
2018-08-28,954.4000244140625
2018-08-29,973.5
2018-08-30,963.7000122070312
2018-08-31,980.2999877929688
2018-09-04,977.9000244140625
2018-09-05,971.5999755859375
2018-09-06,981.5999755859375
2018-09-07,987.7999877929688
2018-09-10,983.5999755859375
2018-09-11,980.9000244140625
2018-09-12,993.2999877929688
2018-09-13,997.0
2018-09-14,998.7999877929688
2018-09-17,1005.2999877929688
2018-09-18,1027.4000244140625
2018-09-19,1053.4000244140625
2018-09-20,1066.800048828125
2018-09-21,1066.9000244140625
2018-09-24,1071.5999755859375
2018-09-25,1073.300048828125
2018-09-26,1082.5999755859375
2018-09-27,1089.199951171875
2018-09-28,1090.800048828125
2018-10-01,1074.4000244140625
2018-10-02,1068.699951171875
2018-10-03,1071.0
2018-10-04,1063.5
2018-10-05,1075.0999755859375
2018-10-08,1086.9000244140625
2018-10-09,1080.0999755859375
2018-10-10,1085.199951171875
2018-10-11,1093.199951171875
2018-10-12,1078.800048828125
2018-10-15,1096.199951171875
2018-10-16,1091.9000244140625
2018-10-17,1085.5999755859375
2018-10-18,1082.699951171875
2018-10-19,1087.9000244140625
2018-10-22,1125.699951171875
2018-10-23,1140.800048828125
2018-10-24,1130.300048828125
2018-10-25,1105.5999755859375
2018-10-26,1103.9000244140625
2018-10-29,1097.300048828125
2018-10-30,1071.5999755859375
2018-10-31,1085.0999755859375
2018-11-01,1098.0
2018-11-02,1121.0999755859375
2018-11-05,1138.199951171875
2018-11-06,1111.9000244140625
2018-11-07,1137.300048828125
2018-11-08,1132.699951171875
2018-11-09,1114.0999755859375
2018-11-12,1102.199951171875
2018-11-13,1108.699951171875
2018-11-14,1126.800048828125
2018-11-15,1154.0
2018-11-16,1171.199951171875
2018-11-19,1157.9000244140625
2018-11-20,1142.699951171875
2018-11-21,1149.800048828125
2018-11-23,1131.0999755859375
2018-11-26,1141.300048828125
2018-11-27,1148.4000244140625
2018-11-28,1178.300048828125
2018-11-29,1163.4000244140625
2018-11-30,1168.5999755859375
2018-12-03,1189.5999755859375
2018-12-04,1204.199951171875
2018-12-06,1167.5
2018-12-07,1196.4000244140625
2018-12-10,1184.300048828125
2018-12-11,1202.9000244140625
2018-12-12,1220.0999755859375
2018-12-13,1216.300048828125
2018-12-14,1198.5999755859375
2018-12-17,1212.0
2018-12-18,1218.0999755859375
2018-12-19,1240.199951171875
2018-12-20,1230.800048828125
2018-12-21,1207.699951171875
2018-12-24,1225.0999755859375
2018-12-26,1234.9000244140625
2018-12-27,1253.4000244140625
2018-12-28,1240.0999755859375
2018-12-31,1253.9000244140625
2019-01-02,1255.5
2019-01-03,1257.0
2019-01-04,1291.0999755859375
2019-01-07,1296.9000244140625
2019-01-08,1318.0999755859375
2019-01-09,1326.0999755859375
2019-01-10,1270.699951171875
2019-01-11,1276.199951171875
2019-01-14,1279.5
2019-01-15,1274.5999755859375
2019-01-16,1316.0
2019-01-17,1345.699951171875
2019-01-18,1374.0999755859375
2019-01-22,1345.5
2019-01-23,1347.199951171875
2019-01-24,1319.699951171875
2019-01-25,1358.800048828125
2019-01-28,1328.300048828125
2019-01-29,1342.5999755859375
2019-01-30,1354.800048828125
2019-01-31,1338.300048828125
2019-02-01,1352.0
2019-02-04,1368.800048828125
2019-02-05,1379.5999755859375
2019-02-06,1390.0
2019-02-07,1396.5
2019-02-08,1409.5999755859375
2019-02-11,1395.199951171875
2019-02-12,1413.800048828125
2019-02-13,1411.0
2019-02-14,1424.300048828125
2019-02-15,1445.5999755859375
2019-02-19,1492.300048828125
2019-02-20,1500.5
2019-02-21,1455.199951171875
2019-02-22,1472.300048828125
2019-02-25,1506.5999755859375
2019-02-26,1533.5999755859375
2019-02-27,1523.4000244140625
2019-02-28,1532.0
2019-03-01,1536.5999755859375
2019-03-04,1515.5999755859375
2019-03-05,1496.4000244140625
2019-03-06,1516.9000244140625
2019-03-07,1512.4000244140625
2019-03-08,1489.0
2019-03-11,1503.699951171875
2019-03-12,1519.9000244140625
2019-03-13,1535.699951171875
2019-03-14,1531.699951171875
2019-03-15,1535.5999755859375
2019-03-18,1556.800048828125
2019-03-19,1569.699951171875
2019-03-20,1580.800048828125
2019-03-21,1578.300048828125
2019-03-22,1535.9000244140625
2019-03-25,1563.800048828125
2019-03-26,1536.300048828125
2019-03-27,1441.9000244140625
2019-03-28,1312.9000244140625
2019-03-29,1345.0
2019-04-01,1395.0
2019-04-02,1403.5
2019-04-03,1381.300048828125
2019-04-04,1335.5
2019-04-05,1349.0999755859375
2019-04-08,1356.300048828125
2019-04-09,1365.800048828125
2019-04-10,1366.4000244140625
2019-04-11,1335.800048828125
2019-04-12,1355.199951171875
2019-04-15,1339.699951171875
2019-04-16,1333.4000244140625
2019-04-17,1383.5999755859375
2019-04-18,1403.5
2019-04-22,1374.800048828125
2019-04-23,1380.5999755859375
2019-04-24,1410.0999755859375
2019-04-25,1411.9000244140625
2019-04-26,1452.199951171875
2019-04-29,1366.699951171875
2019-04-30,1387.4000244140625
2019-05-01,1349.0999755859375
2019-05-02,1347.9000244140625
2019-05-03,1362.699951171875
2019-05-06,1332.800048828125
2019-05-07,1328.0999755859375
2019-05-08,1311.0999755859375
2019-05-09,1287.699951171875
2019-05-10,1355.4000244140625
2019-05-13,1321.5
2019-05-14,1337.699951171875
2019-05-15,1337.5999755859375
2019-05-16,1329.4000244140625
2019-05-17,1310.5
2019-05-20,1335.699951171875
2019-05-21,1317.199951171875
2019-05-22,1318.199951171875
2019-05-23,1312.5
2019-05-24,1330.4000244140625
2019-05-28,1344.199951171875
2019-05-29,1353.300048828125
2019-05-30,1369.800048828125
2019-05-31,1333.9000244140625
2019-06-03,1313.699951171875
2019-06-04,1337.0999755859375
2019-06-05,1322.5
2019-06-06,1342.5999755859375
2019-06-07,1349.5
2019-06-10,1378.5999755859375
2019-06-11,1381.5
2019-06-12,1397.4000244140625
2019-06-13,1429.5999755859375
2019-06-14,1452.699951171875
2019-06-17,1446.5999755859375
2019-06-18,1464.4000244140625
2019-06-19,1484.0999755859375
2019-06-20,1472.0999755859375
2019-06-21,1491.300048828125
2019-06-24,1520.4000244140625
2019-06-25,1521.800048828125
2019-06-26,1518.0
2019-06-27,1532.199951171875
2019-06-28,1532.4000244140625
2019-07-01,1539.0999755859375
2019-07-02,1547.199951171875
2019-07-03,1559.800048828125
2019-07-05,1558.5999755859375
2019-07-08,1552.5
2019-07-09,1534.5999755859375
2019-07-10,1584.5999755859375
2019-07-11,1555.5999755859375
2019-07-12,1538.9000244140625
2019-07-15,1559.4000244140625
2019-07-16,1512.800048828125
2019-07-17,1539.699951171875
2019-07-18,1508.4000244140625
2019-07-19,1504.800048828125
2019-07-22,1525.699951171875
2019-07-23,1515.0999755859375
2019-07-24,1535.0
2019-07-25,1530.4000244140625
2019-07-26,1527.5
2019-07-29,1550.300048828125
2019-07-30,1503.9000244140625
2019-07-31,1519.199951171875
2019-08-01,1409.0999755859375
2019-08-02,1399.0
2019-08-05,1411.0999755859375
2019-08-06,1431.800048828125
2019-08-07,1405.0999755859375
2019-08-08,1408.300048828125
2019-08-09,1414.0999755859375
2019-08-12,1428.9000244140625
2019-08-13,1450.5999755859375
2019-08-14,1416.0
2019-08-15,1439.0
2019-08-16,1439.300048828125
2019-08-19,1473.300048828125
2019-08-20,1487.800048828125
2019-08-21,1464.199951171875
2019-08-22,1484.0
2019-08-23,1453.300048828125
2019-08-26,1471.300048828125
2019-08-27,1477.300048828125
2019-08-28,1459.800048828125
2019-08-29,1469.0999755859375
2019-08-30,1538.5999755859375
2019-09-03,1533.199951171875
2019-09-04,1550.300048828125
2019-09-05,1560.199951171875
2019-09-06,1544.0999755859375
2019-09-09,1535.9000244140625
2019-09-10,1553.0
2019-09-11,1556.5999755859375
2019-09-12,1604.5999755859375
2019-09-13,1600.5
2019-09-16,1591.5
2019-09-17,1595.4000244140625
2019-09-18,1579.300048828125
2019-09-19,1614.4000244140625
2019-09-20,1626.800048828125
2019-09-23,1627.4000244140625
2019-09-24,1648.199951171875
2019-09-25,1613.5999755859375
2019-09-26,1644.699951171875
2019-09-27,1654.300048828125
2019-09-30,1648.9000244140625
2019-10-01,1632.0999755859375
2019-10-02,1666.9000244140625
2019-10-03,1631.5999755859375
2019-10-04,1643.800048828125
2019-10-07,1647.699951171875
2019-10-08,1652.0999755859375
2019-10-09,1656.0999755859375
2019-10-10,1677.300048828125
2019-10-11,1671.5
2019-10-14,1688.4000244140625
2019-10-15,1698.0
2019-10-16,1736.4000244140625
2019-10-17,1732.0999755859375
2019-10-18,1719.0
2019-10-21,1726.699951171875
2019-10-22,1729.9000244140625
2019-10-23,1716.0
2019-10-24,1749.300048828125
2019-10-25,1745.5999755859375
2019-10-28,1780.699951171875
2019-10-29,1756.5
2019-10-30,1794.5999755859375
2019-10-31,1758.0999755859375
2019-11-01,1786.800048828125
2019-11-04,1755.300048828125
2019-11-05,1749.199951171875
2019-11-06,1763.5999755859375
2019-11-07,1780.300048828125
2019-11-08,1711.0999755859375
2019-11-11,1658.5
2019-11-12,1672.5999755859375
2019-11-13,1677.5999755859375
2019-11-14,1704.5999755859375
2019-11-15,1685.0
2019-11-18,1706.9000244140625
2019-11-19,1739.9000244140625
2019-11-20,1744.300048828125
2019-11-21,1734.4000244140625
2019-11-22,1745.9000244140625
2019-11-25,1773.9000244140625
2019-11-26,1784.800048828125
2019-11-27,1811.4000244140625
2019-11-29,1815.5999755859375
2019-12-02,1830.199951171875
2019-12-03,1828.199951171875
2019-12-04,1848.9000244140625
2019-12-05,1849.199951171875
2019-12-06,1844.199951171875
2019-12-09,1858.800048828125
2019-12-10,1871.300048828125
2019-12-11,1887.300048828125
2019-12-12,1914.0999755859375
2019-12-13,1890.4000244140625
2019-12-16,1963.5
2019-12-17,1918.5
2019-12-18,1896.0999755859375
2019-12-19,1900.9000244140625
2019-12-20,1808.800048828125
2019-12-23,1848.9000244140625
2019-12-24,1851.699951171875
2019-12-26,1868.5
2019-12-27,1881.0999755859375
2019-12-30,1880.300048828125
2019-12-31,1909.0999755859375
2020-01-02,1927.800048828125
2020-01-03,1955.5
2020-01-06,1989.4000244140625
2020-01-07,2014.0999755859375
2020-01-08,2061.199951171875
2020-01-09,2060.199951171875
2020-01-10,2072.699951171875
2020-01-13,2078.89990234375
2020-01-14,2123.300048828125
2020-01-15,2176.10009765625
2020-01-16,2188.800048828125
2020-01-17,2237.89990234375
2020-01-21,2245.699951171875
2020-01-22,2348.60009765625
2020-01-23,2342.0
2020-01-24,2329.300048828125
2020-01-27,2208.60009765625
2020-01-28,2230.10009765625
2020-01-29,2247.199951171875
2020-01-30,2237.60009765625
2020-01-31,2246.60009765625
2020-02-03,2255.39990234375
2020-02-04,2357.5
2020-02-05,2348.60009765625
2020-02-06,2259.10009765625
2020-02-07,2232.10009765625
2020-02-10,2271.699951171875
2020-02-11,2287.60009765625
2020-02-12,2344.39990234375
2020-02-13,2372.89990234375
2020-02-14,2338.60009765625
2020-02-18,2519.5
2020-02-19,2593.10009765625
2020-02-20,2595.800048828125
2020-02-21,2627.300048828125
2020-02-24,2543.199951171875
2020-02-25,2669.699951171875
2020-02-26,2714.699951171875
2020-02-27,2744.699951171875
2020-02-28,2508.800048828125
2020-03-02,2445.39990234375
2020-03-03,2405.199951171875
2020-03-04,2402.699951171875
2020-03-05,2487.10009765625
2020-03-06,2456.89990234375
2020-03-09,2423.39990234375
2020-03-10,2347.5
2020-03-11,2259.39990234375
2020-03-12,1945.0
2020-03-13,1539.199951171875
2020-03-16,1544.199951171875
2020-03-17,1539.699951171875
2020-03-18,1449.9000244140625
2020-03-19,1559.5
2020-03-20,1570.300048828125
2020-03-23,1587.0
2020-03-24,1817.0
2020-03-25,2277.699951171875
2020-03-26,2256.199951171875
2020-03-27,2226.800048828125
2020-03-30,2226.10009765625
2020-03-31,2333.300048828125
2020-04-01,2169.300048828125
2020-04-02,2150.199951171875
2020-04-03,2134.5
2020-04-06,2105.300048828125
2020-04-07,2122.800048828125
2020-04-08,2123.699951171875
2020-04-09,2138.5
2020-04-13,2199.199951171875
2020-04-14,2213.89990234375
2020-04-15,2182.10009765625
2020-04-16,2149.199951171875
2020-04-17,2159.39990234375
2020-04-20,2156.0
2020-04-21,1936.0999755859375
2020-04-22,1920.699951171875
2020-04-23,2029.5
2020-04-24,2013.800048828125
2020-04-27,1903.0999755859375
2020-04-28,1887.0
2020-04-29,1913.5
2020-04-30,1952.0999755859375
2020-05-01,1883.5
2020-05-04,1831.0
2020-05-05,1752.199951171875
2020-05-06,1753.5999755859375
2020-05-07,1830.4000244140625
2020-05-08,1815.800048828125
2020-05-11,1822.800048828125
2020-05-12,1830.0999755859375
2020-05-13,1785.4000244140625
2020-05-14,1792.9000244140625
2020-05-15,1852.5999755859375
2020-05-18,2021.800048828125
2020-05-19,2069.39990234375
2020-05-20,2154.10009765625
2020-05-21,2057.0
2020-05-22,1971.800048828125
2020-05-26,1983.800048828125
2020-05-27,1971.300048828125
2020-05-28,1901.5999755859375
2020-05-29,1934.5
2020-06-01,1963.4000244140625
2020-06-02,1954.0
2020-06-03,1933.4000244140625
2020-06-04,1902.5
2020-06-05,1929.9000244140625
2020-06-08,2019.199951171875
2020-06-09,1948.199951171875
2020-06-10,1911.9000244140625
2020-06-11,1889.9000244140625
2020-06-12,1918.300048828125
2020-06-15,1912.9000244140625
2020-06-16,1922.5
2020-06-17,1905.300048828125
2020-06-18,1888.4000244140625
2020-06-19,1888.199951171875
2020-06-22,1921.9000244140625
2020-06-23,1930.9000244140625
2020-06-24,1868.300048828125
2020-06-25,1824.9000244140625
2020-06-26,1874.199951171875
2020-06-29,1911.5999755859375
2020-06-30,1945.4000244140625
2020-07-01,1909.199951171875
2020-07-02,1906.0999755859375
2020-07-06,1930.800048828125
2020-07-07,1930.0999755859375
2020-07-08,1916.800048828125
2020-07-09,1941.699951171875
2020-07-10,1972.9000244140625
2020-07-13,2019.4000244140625
2020-07-14,1964.0999755859375
2020-07-15,1988.5
2020-07-16,2003.5999755859375
2020-07-17,2050.199951171875
2020-07-20,2087.89990234375
2020-07-21,2166.699951171875
2020-07-22,2207.5
2020-07-23,2218.300048828125
2020-07-24,2272.60009765625
2020-07-27,2348.199951171875
2020-07-28,2344.0
2020-07-29,2239.699951171875
2020-07-30,2114.89990234375
2020-07-31,2135.300048828125
2020-08-03,2129.699951171875
2020-08-04,2161.0
2020-08-05,2207.60009765625
2020-08-06,2251.800048828125
2020-08-07,2172.60009765625
2020-08-10,2265.199951171875
2020-08-11,2171.60009765625
2020-08-12,2164.800048828125
2020-08-13,2213.39990234375
2020-08-14,2140.39990234375
2020-08-17,2230.39990234375
2020-08-18,2225.199951171875
2020-08-19,2176.0
2020-08-20,2183.800048828125
2020-08-21,2177.199951171875
2020-08-24,2162.60009765625
2020-08-25,2169.300048828125
2020-08-26,2188.199951171875
2020-08-27,2159.199951171875
2020-08-28,2197.800048828125
2020-08-31,2245.39990234375
2020-09-01,2277.199951171875
2020-09-02,2242.89990234375
2020-09-03,2297.0
2020-09-04,2318.60009765625
2020-09-08,2281.199951171875
2020-09-09,2294.0
2020-09-10,2307.39990234375
2020-09-11,2313.10009765625
2020-09-14,2306.699951171875
2020-09-15,2396.300048828125
2020-09-16,2399.89990234375
2020-09-17,2317.60009765625
2020-09-18,2364.0
2020-09-21,2266.10009765625
2020-09-22,2216.0
2020-09-23,2244.699951171875
2020-09-24,2213.0
2020-09-25,2207.699951171875
2020-09-28,2258.5
2020-09-29,2320.10009765625
2020-09-30,2321.300048828125
2020-10-01,2319.0
2020-10-02,2315.800048828125
2020-10-05,2369.199951171875
2020-10-06,2382.0
2020-10-07,2372.89990234375
2020-10-08,2393.800048828125
2020-10-09,2454.0
2020-10-12,2416.39990234375
2020-10-13,2335.10009765625
2020-10-14,2357.10009765625
2020-10-15,2357.89990234375
2020-10-16,2333.10009765625
2020-10-19,2348.300048828125
2020-10-20,2408.5
2020-10-21,2419.800048828125
2020-10-22,2388.60009765625
2020-10-23,2391.39990234375
2020-10-26,2361.89990234375
2020-10-27,2347.300048828125
2020-10-28,2244.300048828125
2020-10-29,2191.39990234375
2020-10-30,2210.300048828125
2020-11-02,2214.300048828125
2020-11-03,2292.39990234375
2020-11-04,2302.300048828125
2020-11-05,2378.300048828125
2020-11-06,2495.199951171875
2020-11-09,2494.60009765625
2020-11-10,2467.199951171875
2020-11-11,2312.89990234375
2020-11-12,2338.39990234375
2020-11-13,2326.300048828125
2020-11-16,2342.199951171875
2020-11-17,2323.60009765625
2020-11-18,2351.300048828125
2020-11-19,2317.39990234375
2020-11-20,2321.199951171875
2020-11-23,2351.800048828125
2020-11-24,2350.10009765625
2020-11-25,2341.60009765625
2020-11-27,2424.39990234375
2020-11-30,2392.800048828125
