Date,platino
2023-01-06,1092.5999755859375
2023-01-09,1086.300048828125
2023-01-10,1076.5999755859375
2023-01-11,1073.800048828125
2023-01-12,1074.5999755859375
2023-01-13,1063.699951171875
2023-01-17,1037.5
2023-01-18,1034.5
2023-01-19,1032.0
2023-01-20,1038.0999755859375
2023-01-23,1046.699951171875
2023-01-24,1057.699951171875
2023-01-25,1037.0
2023-01-26,1013.5999755859375
2023-01-27,1007.4000244140625
2023-01-30,1011.4000244140625
2023-01-31,1012.0
2023-02-01,992.5999755859375
2023-02-02,1023.5
2023-02-03,971.7999877929688
2023-02-06,966.0999755859375
2023-02-07,977.7000122070312
2023-02-08,978.7000122070312
2023-02-09,957.9000244140625
2023-02-10,945.5999755859375
2023-02-13,953.2999877929688
2023-02-14,933.0999755859375
2023-02-15,911.7000122070312
2023-02-16,925.0999755859375
2023-02-17,915.5
2023-02-21,942.7000122070312
2023-02-22,947.4000244140625
2023-02-23,939.5999755859375
2023-02-24,902.0
2023-02-27,941.5999755859375
2023-02-28,955.2000122070312
2023-03-01,961.5
2023-03-02,962.9000244140625
2023-03-03,977.2000122070312
2023-03-06,976.0999755859375
2023-03-07,933.4000244140625
2023-03-08,938.0999755859375
2023-03-09,946.7999877929688
2023-03-10,959.7000122070312
2023-03-13,1002.5
2023-03-14,994.9000244140625
2023-03-15,967.9000244140625
2023-03-16,974.7000122070312
2023-03-17,976.7000122070312
2023-03-20,994.9000244140625
2023-03-21,974.7999877929688
2023-03-22,985.0999755859375
2023-03-23,991.0
2023-03-24,982.0
2023-03-27,975.2000122070312
2023-03-28,961.5
2023-03-29,963.5999755859375
2023-03-30,985.2000122070312
2023-03-31,994.0999755859375
2023-04-03,986.9000244140625
2023-04-04,1018.7000122070312
2023-04-05,997.5
2023-04-06,1006.9000244140625
2023-04-10,993.0999755859375
2023-04-11,995.5999755859375
2023-04-12,1018.0
2023-04-13,1056.0999755859375
2023-04-14,1044.5999755859375
2023-04-17,1050.4000244140625
2023-04-18,1087.9000244140625
2023-04-19,1096.699951171875
2023-04-20,1098.699951171875
2023-04-21,1129.800048828125
2023-04-24,1088.800048828125
2023-04-25,1089.300048828125
2023-04-26,1097.0999755859375
2023-04-27,1091.300048828125
2023-04-28,1088.199951171875
2023-05-01,1062.800048828125
2023-05-02,1076.4000244140625
2023-05-03,1059.9000244140625
2023-05-04,1048.4000244140625
2023-05-05,1066.4000244140625
2023-05-08,1088.800048828125
2023-05-09,1117.0999755859375
2023-05-10,1122.199951171875
2023-05-11,1108.0999755859375
2023-05-12,1070.0999755859375
2023-05-15,1077.800048828125
2023-05-16,1070.0
2023-05-17,1085.699951171875
2023-05-18,1061.300048828125
2023-05-19,1078.800048828125
2023-05-22,1080.4000244140625
2023-05-23,1060.699951171875
2023-05-24,1032.5999755859375
2023-05-25,1029.4000244140625
2023-05-26,1031.199951171875
2023-05-30,1030.0
2023-05-31,1007.0999755859375
2023-06-01,1018.2000122070312
2023-06-02,1011.5999755859375
2023-06-05,1044.5
2023-06-06,1046.800048828125
2023-06-07,1032.699951171875
2023-06-08,1022.0
2023-06-09,1020.9000244140625
2023-06-12,1003.4000244140625
2023-06-13,990.0
2023-06-14,988.0999755859375
2023-06-15,1000.0
2023-06-16,995.4000244140625
2023-06-20,976.0999755859375
2023-06-21,957.0999755859375
2023-06-22,934.5999755859375
2023-06-23,931.7999877929688
2023-06-26,936.7000122070312
2023-06-27,936.5999755859375
2023-06-28,923.4000244140625
2023-06-29,897.7999877929688
2023-06-30,904.5
2023-07-03,909.2999877929688
2023-07-05,918.0999755859375
2023-07-06,904.5
2023-07-07,910.0999755859375
2023-07-10,929.2000122070312
2023-07-11,925.5999755859375
2023-07-12,948.9000244140625
2023-07-13,975.2999877929688
2023-07-14,974.0
2023-07-17,977.7999877929688
2023-07-18,985.2000122070312
2023-07-19,975.4000244140625
2023-07-20,954.7000122070312
2023-07-21,963.0999755859375
2023-07-24,960.5
2023-07-25,967.7000122070312
2023-07-26,964.0
2023-07-27,937.0
2023-07-28,937.5999755859375
2023-07-31,949.7000122070312
2023-08-01,931.4000244140625
2023-08-02,921.2999877929688
2023-08-03,912.7999877929688
2023-08-04,919.4000244140625
2023-08-07,921.5
2023-08-08,897.9000244140625
2023-08-09,886.2000122070312
2023-08-10,908.2000122070312
2023-08-11,907.9000244140625
2023-08-14,900.0999755859375
2023-08-15,885.9000244140625
2023-08-16,885.2999877929688
2023-08-17,889.5999755859375
2023-08-18,909.2000122070312
2023-08-21,908.0
2023-08-22,919.5
2023-08-23,932.7000122070312
2023-08-24,939.0999755859375
2023-08-25,944.2999877929688
2023-08-28,968.2999877929688
2023-08-29,982.2000122070312
2023-08-30,980.2000122070312
2023-08-31,971.2999877929688
2023-09-01,965.5999755859375
2023-09-05,930.4000244140625
2023-09-06,912.2000122070312
2023-09-07,906.5
2023-09-08,891.7000122070312
2023-09-11,899.2000122070312
2023-09-12,909.7000122070312
2023-09-13,902.0999755859375
2023-09-14,908.0
2023-09-15,926.4000244140625
2023-09-18,938.2999877929688
2023-09-19,948.4000244140625
2023-09-20,942.2999877929688
2023-09-21,924.5999755859375
2023-09-22,934.0999755859375
2023-09-25,917.5
2023-09-26,906.5
2023-09-27,886.7999877929688
2023-09-28,905.2999877929688
2023-09-29,906.7999877929688
2023-10-02,876.9000244140625
2023-10-03,868.2999877929688
2023-10-04,864.5
2023-10-05,852.7999877929688
2023-10-06,871.7000122070312
2023-10-09,879.2000122070312
2023-10-10,880.5
2023-10-11,881.5999755859375
2023-10-12,867.0
2023-10-13,875.5
2023-10-16,890.4000244140625
2023-10-17,896.9000244140625
2023-10-18,884.5999755859375
2023-10-19,889.2999877929688
2023-10-20,896.7000122070312
2023-10-23,896.5999755859375
2023-10-24,884.5999755859375
2023-10-25,904.7999877929688
2023-10-26,900.0999755859375
2023-10-27,897.2000122070312
2023-10-30,931.7999877929688
2023-10-31,936.5
2023-11-01,922.5999755859375
2023-11-02,922.5
2023-11-03,936.5999755859375
2023-11-06,910.2000122070312
2023-11-07,891.5
2023-11-08,865.4000244140625
2023-11-09,856.5999755859375
2023-11-10,838.5999755859375
2023-11-13,857.0
2023-11-14,886.2000122070312
2023-11-15,895.2999877929688
2023-11-16,897.0999755859375
2023-11-17,894.7000122070312
2023-11-20,921.5
2023-11-21,940.0
2023-11-22,924.5999755859375
2023-11-24,931.0999755859375
2023-11-27,917.0999755859375
2023-11-28,944.0999755859375
2023-11-29,936.4000244140625
2023-11-30,931.2000122070312
2023-12-01,932.0
2023-12-04,921.0999755859375
2023-12-05,902.5999755859375
2023-12-06,889.7000122070312
2023-12-07,908.0999755859375
2023-12-08,916.2000122070312
2023-12-11,912.0999755859375
2023-12-12,927.4000244140625
2023-12-13,918.5
2023-12-14,965.0999755859375
2023-12-15,949.7999877929688
2023-12-18,951.5
2023-12-19,963.0
2023-12-20,971.2999877929688
2023-12-21,967.5999755859375
2023-12-22,979.5
2023-12-26,980.0999755859375
2023-12-27,1000.0999755859375
2023-12-28,1007.4000244140625
2023-12-29,995.0
2024-01-02,985.5
2024-01-03,974.4000244140625
2024-01-04,953.9000244140625
2024-01-05,959.2999877929688
2024-01-08,946.7000122070312
2024-01-09,931.0
2024-01-10,918.7999877929688
2024-01-11,909.0
2024-01-12,910.0999755859375
2024-01-16,895.0999755859375
2024-01-17,882.7999877929688
2024-01-18,903.2999877929688
2024-01-19,897.2999877929688
2024-01-22,894.4000244140625
2024-01-23,896.2000122070312
2024-01-24,905.5999755859375
2024-01-25,887.4000244140625
2024-01-26,911.2999877929688
2024-01-29,928.5999755859375
2024-01-30,923.2999877929688
2024-01-31,924.4000244140625
2024-02-01,914.0
2024-02-02,893.7999877929688
2024-02-05,895.9000244140625
2024-02-06,903.2000122070312
2024-02-07,879.4000244140625
2024-02-08,886.5999755859375
2024-02-09,871.4000244140625
2024-02-12,891.0999755859375
2024-02-13,872.7000122070312
2024-02-14,891.2000122070312
2024-02-15,899.0999755859375
2024-02-16,907.5999755859375
2024-02-20,909.7000122070312
2024-02-21,885.0
2024-02-22,901.7000122070312
2024-02-23,906.0
2024-02-26,876.7999877929688
2024-02-27,892.7999877929688
2024-02-28,880.7000122070312
2024-02-29,879.9000244140625
2024-03-01,884.2000122070312
2024-03-04,900.5
2024-03-05,883.2999877929688
2024-03-06,910.7000122070312
2024-03-07,920.0999755859375
2024-03-08,912.0
2024-03-11,937.7000122070312
2024-03-12,925.4000244140625
2024-03-13,942.2999877929688
2024-03-14,933.4000244140625
2024-03-15,941.2000122070312
2024-03-18,918.5
2024-03-19,898.9000244140625
2024-03-20,897.0999755859375
2024-03-21,910.7000122070312
2024-03-22,896.0999755859375
2024-03-25,906.7000122070312
2024-03-26,908.5999755859375
2024-03-27,895.9000244140625
2024-03-28,907.7000122070312
2024-04-01,900.9000244140625
2024-04-02,922.2000122070312
2024-04-03,934.0
2024-04-04,939.7999877929688
2024-04-05,928.5
2024-04-08,961.9000244140625
2024-04-09,972.4000244140625
2024-04-10,964.5999755859375
2024-04-11,976.0999755859375
2024-04-12,990.5
2024-04-15,969.7999877929688
2024-04-16,964.0
2024-04-17,942.7000122070312
2024-04-18,945.2999877929688
2024-04-19,934.0999755859375
2024-04-22,922.2000122070312
2024-04-23,913.7000122070312
2024-04-24,910.0
2024-04-25,913.7000122070312
2024-04-26,914.2999877929688
2024-04-29,954.0999755859375
2024-04-30,941.2000122070312
2024-05-01,949.0
2024-05-02,956.7000122070312
2024-05-03,959.5999755859375
2024-05-06,959.2999877929688
2024-05-07,981.4000244140625
2024-05-08,978.5999755859375
2024-05-09,984.7000122070312
2024-05-10,1001.0999755859375
2024-05-13,1005.2999877929688
2024-05-14,1039.300048828125
2024-05-15,1063.300048828125
2024-05-16,1065.4000244140625
2024-05-17,1084.5999755859375
2024-05-20,1059.699951171875
2024-05-21,1056.699951171875
2024-05-22,1044.0999755859375
2024-05-23,1025.699951171875
2024-05-24,1034.800048828125
2024-05-28,1061.699951171875
2024-05-29,1042.699951171875
2024-05-30,1032.9000244140625
2024-05-31,1037.699951171875
2024-06-03,1018.5
2024-06-04,991.5999755859375
2024-06-05,996.0
2024-06-06,1008.2999877929688
2024-06-07,967.7999877929688
2024-06-10,972.5
2024-06-11,955.5999755859375
2024-06-12,968.2000122070312
2024-06-13,951.2999877929688
2024-06-14,955.2999877929688
2024-06-17,967.7999877929688
2024-06-18,974.0999755859375
2024-06-20,981.5999755859375
2024-06-21,993.7000122070312
2024-06-24,999.0999755859375
2024-06-25,983.7000122070312
2024-06-26,1020.7000122070312
2024-06-27,991.7000122070312
2024-06-28,1001.9000244140625
2024-07-01,978.2999877929688
2024-07-02,998.2000122070312
2024-07-03,1002.0
2024-07-05,1035.300048828125
2024-07-08,1003.7000122070312
2024-07-09,989.7000122070312
2024-07-10,997.5
2024-07-11,1005.5
2024-07-12,999.0
2024-07-15,998.5
2024-07-16,1000.0
2024-07-17,996.9000244140625
2024-07-18,974.7000122070312
2024-07-19,962.5
2024-07-22,945.4000244140625
2024-07-23,945.0
2024-07-24,958.7999877929688
2024-07-25,934.9000244140625
2024-07-26,934.0999755859375
2024-07-29,949.0
2024-07-30,965.0
2024-07-31,982.2000122070312
2024-08-01,965.4000244140625
2024-08-02,962.7000122070312
2024-08-05,911.0
2024-08-06,915.4000244140625
2024-08-07,924.0999755859375
2024-08-08,934.2999877929688
2024-08-09,927.5999755859375
2024-08-12,945.0999755859375
2024-08-13,943.0999755859375
2024-08-14,927.5999755859375
2024-08-15,960.0
2024-08-16,957.2999877929688
2024-08-19,958.9000244140625
2024-08-20,951.5999755859375
2024-08-21,968.2000122070312
2024-08-22,948.5999755859375
2024-08-23,960.4000244140625
2024-08-26,968.5999755859375
2024-08-27,959.0
2024-08-28,933.7000122070312
2024-08-29,941.4000244140625
2024-08-30,927.7999877929688
2024-09-03,905.2999877929688
2024-09-04,903.7999877929688
2024-09-05,925.9000244140625
2024-09-06,914.2999877929688
2024-09-09,942.5
2024-09-10,939.9000244140625
2024-09-11,952.4000244140625
2024-09-12,981.9000244140625
2024-09-13,1006.5
2024-09-16,987.9000244140625
2024-09-17,982.7999877929688
2024-09-18,974.7999877929688
2024-09-19,994.0999755859375
2024-09-20,981.5999755859375
2024-09-23,961.5
2024-09-24,987.4000244140625
2024-09-25,991.4000244140625
2024-09-26,1011.0999755859375
2024-09-27,1008.5
2024-09-30,979.0
2024-10-01,988.4000244140625
2024-10-02,1004.4000244140625
2024-10-03,993.2000122070312
2024-10-04,989.7999877929688
2024-10-07,977.0
2024-10-08,951.7000122070312
2024-10-09,948.7000122070312
2024-10-10,967.7000122070312
2024-10-11,985.0
2024-10-14,994.9000244140625
2024-10-15,987.7000122070312
2024-10-16,993.7999877929688
2024-10-17,997.0
2024-10-18,1015.0999755859375
2024-10-21,1007.5999755859375
2024-10-22,1033.0
2024-10-23,1019.7999877929688
2024-10-24,1024.199951171875
2024-10-25,1027.199951171875
2024-10-28,1037.300048828125
2024-10-29,1051.0
2024-10-30,1013.0999755859375
2024-10-31,991.5999755859375
2024-11-01,995.0999755859375
2024-11-04,982.4000244140625
2024-11-05,1000.4000244140625
2024-11-06,986.0
2024-11-07,992.7999877929688
2024-11-08,973.5999755859375
2024-11-11,964.2999877929688
2024-11-12,942.9000244140625
2024-11-13,938.0999755859375
2024-11-14,938.7000122070312
2024-11-15,939.7999877929688
2024-11-18,969.0999755859375
2024-11-19,973.2999877929688
2024-11-20,960.7000122070312
2024-11-21,965.2000122070312
2024-11-22,969.7000122070312
2024-11-25,938.7999877929688
2024-11-26,923.2999877929688
2024-11-27,926.9000244140625
2024-11-29,949.5
2024-12-02,945.9000244140625
2024-12-03,955.7999877929688
2024-12-04,948.9000244140625
2024-12-05,937.2000122070312
2024-12-06,930.0
2024-12-09,950.2000122070312
2024-12-10,945.2999877929688
2024-12-11,947.0
2024-12-12,936.5999755859375
2024-12-13,921.2999877929688
2024-12-16,938.2999877929688
2024-12-17,941.5
2024-12-18,932.5999755859375
2024-12-19,921.5
2024-12-20,934.4000244140625
2024-12-23,946.9000244140625
2024-12-24,958.5
2024-12-26,952.2000122070312
2024-12-27,917.5
2024-12-30,902.4000244140625
2024-12-31,894.0
2025-01-02,908.9000244140625
2025-01-03,934.5999755859375
2025-01-06,929.2999877929688
2025-01-07,962.7999877929688
2025-01-08,969.7999877929688
2025-01-09,970.2999877929688
2025-01-10,982.0999755859375
2025-01-13,962.0999755859375
2025-01-14,936.2000122070312
2025-01-15,931.2999877929688
2025-01-16,934.2999877929688
2025-01-17,951.0999755859375
2025-01-21,957.2000122070312
2025-01-22,958.2000122070312
2025-01-23,957.0999755859375
2025-01-24,957.5999755859375
2025-01-27,946.9000244140625
2025-01-28,947.0
2025-01-29,965.4000244140625
2025-01-30,1016.5
2025-01-31,1033.199951171875
2025-02-03,991.7999877929688
2025-02-04,1002.5
2025-02-05,1015.5999755859375
2025-02-06,1013.7000122070312
2025-02-07,1011.0999755859375
2025-02-10,1022.5
2025-02-11,1026.9000244140625
2025-02-12,1038.699951171875
2025-02-13,1033.699951171875
2025-02-14,1009.7999877929688
2025-02-18,996.5999755859375
2025-02-19,976.7000122070312
2025-02-20,987.7999877929688
2025-02-21,978.2999877929688
2025-02-24,961.2000122070312
2025-02-25,960.5999755859375
2025-02-26,967.7999877929688
2025-02-27,951.9000244140625
2025-02-28,932.2999877929688
2025-03-03,966.5999755859375
2025-03-04,966.5
2025-03-05,969.4000244140625
2025-03-06,974.7999877929688
2025-03-07,961.5999755859375
2025-03-10,962.0
2025-03-11,975.4000244140625
2025-03-12,992.2000122070312
2025-03-13,1002.5
2025-03-14,1010.0
2025-03-17,1023.5
2025-03-18,1020.5
2025-03-19,1006.2999877929688
2025-03-20,989.5
2025-03-21,976.2000122070312
2025-03-24,962.5999755859375
2025-03-25,973.0999755859375
2025-03-26,967.9000244140625
2025-03-27,983.2000122070312
2025-03-28,977.7000122070312
2025-03-31,1009.7000122070312
2025-04-01,987.0999755859375
2025-04-02,977.9000244140625
2025-04-03,942.5
2025-04-04,902.0
2025-04-07,894.0
2025-04-08,899.5999755859375
2025-04-09,908.5999755859375
2025-04-10,922.4000244140625
2025-04-11,934.2999877929688
2025-04-14,948.5999755859375
2025-04-15,960.2000122070312
2025-04-16,969.7000122070312
2025-04-17,967.2999877929688
2025-04-21,957.7999877929688
2025-04-22,953.4000244140625
2025-04-23,970.7000122070312
2025-04-24,971.5999755859375
2025-04-25,964.7999877929688
2025-04-28,987.4000244140625
2025-04-29,978.7000122070312
2025-04-30,963.7999877929688
2025-05-01,964.7999877929688
2025-05-02,962.9000244140625
2025-05-05,957.5
2025-05-06,987.7999877929688
2025-05-07,979.7999877929688
2025-05-08,976.2999877929688
2025-05-09,998.5
2025-05-12,974.2999877929688
2025-05-13,991.0
2025-05-14,980.7999877929688
2025-05-15,996.5
2025-05-16,990.2000122070312
2025-05-19,1004.5
2025-05-20,1053.800048828125
2025-05-21,1082.5999755859375
2025-05-22,1078.199951171875
2025-05-23,1087.4000244140625
2025-05-27,1075.5999755859375
2025-05-28,1070.5999755859375
2025-05-29,1074.699951171875
2025-05-30,1051.699951171875
2025-06-02,1060.300048828125
2025-06-03,1071.300048828125
2025-06-04,1088.699951171875
2025-06-05,1133.699951171875
2025-06-06,1166.699951171875
2025-06-09,1213.5999755859375
2025-06-10,1209.800048828125
2025-06-11,1258.0999755859375
2025-06-12,1272.699951171875
2025-06-13,1210.800048828125
2025-06-16,1251.5
2025-06-17,1260.0999755859375
2025-06-18,1311.5
2025-06-20,1263.699951171875
2025-06-23,1283.4000244140625
2025-06-24,1304.199951171875
2025-06-25,1329.5999755859375
2025-06-26,1399.800048828125
2025-06-27,1340.9000244140625
2025-06-30,1334.0
2025-07-01,1345.9000244140625
2025-07-02,1421.0
2025-07-03,1372.0
2025-07-04,1382.5
2025-07-07,1361.800048828125
2025-07-08,1376.5999755859375
2025-07-09,1370.5999755859375
2025-07-10,1394.9000244140625
2025-07-11,1452.0
2025-07-14,1399.699951171875
2025-07-15,1395.0
2025-07-16,1417.0999755859375
2025-07-17,1454.4000244140625
2025-07-18,1438.5
2025-07-21,1477.699951171875
2025-07-22,1465.5
2025-07-23,1437.699951171875
2025-07-24,1424.5999755859375
2025-07-25,1407.4000244140625
2025-07-28,1404.0999755859375
2025-07-29,1404.0
2025-07-30,1360.699951171875
2025-07-31,1286.4000244140625
2025-08-01,1304.0
2025-08-04,1326.4000244140625
2025-08-05,1317.199951171875
2025-08-06,1326.0
2025-08-07,1339.9000244140625
2025-08-08,1325.5999755859375
2025-08-11,1329.9000244140625
2025-08-12,1341.9000244140625
2025-08-13,1331.5
2025-08-14,1350.300048828125
2025-08-15,1334.300048828125
2025-08-18,1326.4000244140625
2025-08-19,1302.300048828125
2025-08-20,1334.0
2025-08-21,1351.199951171875
2025-08-22,1355.4000244140625
2025-08-25,1331.5999755859375
2025-08-26,1342.4000244140625
2025-08-27,1341.4000244140625
2025-08-28,1356.4000244140625
2025-08-29,1365.699951171875
2025-09-02,1405.800048828125
2025-09-03,1448.5999755859375
2025-09-04,1371.199951171875
2025-09-05,1381.699951171875
2025-09-08,1380.800048828125
2025-09-09,1367.300048828125
2025-09-10,1392.9000244140625
2025-09-11,1395.4000244140625
2025-09-12,1407.300048828125
2025-09-15,1412.800048828125
2025-09-16,1398.5
2025-09-17,1372.699951171875
2025-09-18,1397.4000244140625
2025-09-19,1414.300048828125
2025-09-22,1423.699951171875
2025-09-23,1504.199951171875
2025-09-24,1484.5
2025-09-25,1530.699951171875
2025-09-26,1582.699951171875
2025-09-29,1609.300048828125
2025-09-30,1584.5999755859375
2025-10-01,1569.9000244140625
2025-10-02,1563.800048828125
2025-10-03,1619.300048828125
2025-10-06,1634.9000244140625
2025-10-07,1626.5999755859375
2025-10-08,1678.0
2025-10-09,1634.0999755859375
2025-10-10,1600.699951171875
2025-10-13,1669.5999755859375
2025-10-14,1655.0999755859375
2025-10-15,1668.699951171875
2025-10-16,1734.9000244140625
2025-10-17,1602.300048828125
2025-10-20,1634.9000244140625
2025-10-21,1504.0
2025-10-22,1536.0
2025-10-23,1587.5999755859375
2025-10-24,1593.9000244140625
2025-10-27,1578.4000244140625
2025-10-28,1577.0
2025-10-29,1591.300048828125
2025-10-30,1608.300048828125
2025-10-31,1569.800048828125
2025-11-03,1574.0
2025-11-04,1542.300048828125
2025-11-05,1553.5
2025-11-06,1528.300048828125
2025-11-07,1539.300048828125
2025-11-10,1591.0999755859375
2025-11-11,1589.4000244140625
2025-11-12,1622.300048828125
2025-11-13,1603.9000244140625
2025-11-14,1555.199951171875
2025-11-17,1545.699951171875
2025-11-18,1545.199951171875
2025-11-19,1546.9000244140625
2025-11-20,1506.199951171875
2025-11-21,1513.800048828125
2025-11-24,1542.5
2025-11-25,1556.9000244140625
2025-11-26,1578.9000244140625
2025-11-28,1677.699951171875
2025-12-01,1670.0999755859375
2025-12-02,1644.0
2025-12-03,1656.5
2025-12-04,1654.4000244140625
2025-12-05,1655.0
2025-12-08,1655.0
2025-12-09,1695.0999755859375
2025-12-10,1641.800048828125
2025-12-11,1707.800048828125
2025-12-12,1757.0999755859375
2025-12-15,1810.5
2025-12-16,1870.0999755859375
2025-12-17,1932.699951171875
2025-12-18,1955.5
2025-12-19,2013.199951171875
2025-12-22,2084.0
2025-12-23,2282.0
2025-12-24,2242.39990234375
2025-12-26,2467.699951171875
2025-12-29,2104.800048828125
2025-12-30,2232.300048828125
2025-12-31,2034.5
2026-01-02,2125.699951171875
2026-01-05,2269.5
2026-01-06,2434.0
2026-01-07,2253.39990234375
2026-01-08,2251.699951171875
2026-01-09,2278.300048828125
2026-01-12,2359.60009765625
2026-01-13,2333.800048828125
2026-01-14,2367.10009765625
2026-01-15,2390.0
2026-01-16,2303.800048828125
2026-01-20,2431.5
2026-01-21,2480.39990234375
2026-01-22,2561.800048828125
2026-01-23,2722.10009765625
2026-01-26,2852.39990234375
2026-01-27,2513.199951171875
2026-01-28,2605.699951171875
2026-01-29,2597.39990234375
2026-01-30,2102.800048828125
2026-02-02,2093.5
2026-02-03,2195.60009765625
2026-02-04,2162.699951171875
2026-02-05,2061.60009765625
2026-02-06,2093.300048828125
2026-02-09,2108.89990234375
2026-02-10,2091.60009765625
2026-02-11,2137.89990234375
2026-02-12,2014.0
2026-02-13,2071.199951171875
2026-02-17,2012.5
2026-02-18,2106.39990234375
2026-02-19,2062.300048828125
2026-02-20,2169.699951171875
2026-02-23,2146.39990234375
2026-02-24,2181.10009765625
2026-02-25,2325.60009765625
2026-02-26,2230.699951171875
2026-02-27,2365.60009765625
2026-03-02,2311.89990234375
2026-03-03,2074.800048828125
2026-03-04,2154.699951171875
2026-03-05,2130.0
2026-03-06,2142.39990234375
2026-03-09,2169.60009765625
2026-03-10,2235.0
2026-03-11,2205.0
2026-03-12,2160.0
2026-03-13,2036.5999755859375
2026-03-16,2089.5
2026-03-17,2131.800048828125
2026-03-18,2052.0
2026-03-19,1939.199951171875
2026-03-20,1970.5999755859375
2026-03-23,1860.300048828125
2026-03-24,1892.0
2026-03-25,1925.199951171875
2026-03-26,1838.300048828125
2026-03-27,1870.5999755859375
2026-03-30,1885.5999755859375
2026-03-31,1950.0
2026-04-01,1969.300048828125
2026-04-02,1963.800048828125
2026-04-06,1958.199951171875
2026-04-07,1929.0999755859375
2026-04-08,2050.60009765625
2026-04-09,2096.60009765625
2026-04-10,2049.10009765625
2026-04-13,2061.800048828125
2026-04-14,2084.60009765625
2026-04-15,2112.89990234375
2026-04-16,2094.10009765625
2026-04-17,2124.5
2026-04-20,2070.699951171875
2026-04-21,2024.300048828125
2026-04-22,2072.60009765625
2026-04-23,2022.5999755859375
2026-04-24,2015.0
2026-04-27,1981.0999755859375
2026-04-28,1942.300048828125
2026-04-29,1885.300048828125
2026-04-30,1979.0
2026-05-01,1996.5999755859375
2026-05-04,1946.9000244140625
2026-05-05,1960.699951171875
2026-05-06,2048.699951171875
2026-05-07,2048.10009765625
2026-05-08,2047.199951171875
2026-05-11,2115.5
2026-05-12,2110.0
2026-05-13,2187.10009765625
2026-05-14,2083.5
2026-05-15,1981.300048828125
2026-05-18,1968.0999755859375
2026-05-19,1933.800048828125
2026-05-20,1949.800048828125
2026-05-21,1955.0999755859375
2026-05-22,1931.5999755859375
2026-05-26,1942.199951171875
2026-05-27,1918.699951171875
2026-05-28,1921.5999755859375
2026-05-29,1922.199951171875
2026-06-01,1922.4000244140625
2026-06-02,1937.4000244140625
2026-06-03,1868.699951171875
2026-06-04,1894.0
2026-06-05,1792.0
2026-06-08,1749.4000244140625
2026-06-09,1708.5999755859375
2026-06-10,1688.0
2026-06-11,1662.5999755859375
2026-06-12,1709.199951171875
2026-06-15,1770.0
2026-06-16,1812.0999755859375
2026-06-17,1790.699951171875
2026-06-18,1705.199951171875
2026-06-22,1670.300048828125
2026-06-23,1660.9000244140625
2026-06-24,1580.5999755859375
2026-06-25,1601.699951171875
2026-06-26,1630.9000244140625
2026-06-29,1574.5
2026-06-30,1550.199951171875
2026-07-01,1588.9000244140625
2026-07-02,1616.5999755859375
2026-07-06,1631.699951171875
2026-07-07,1651.199951171875
2026-07-08,1576.4000244140625
2026-07-09,1618.800048828125
2026-07-10,1618.0999755859375
2026-07-13,1602.199951171875
2026-07-14,1631.5
2026-07-15,1631.5
2026-07-16,1635.699951171875
2026-07-17,1605.800048828125
2026-07-20,1592.199951171875
2026-07-21,1626.0999755859375
2026-07-22,1643.199951171875
